602.515	4682.000
602.775	4650.000
603.036	4658.000
603.297	4638.000
603.557	4619.000
603.818	4615.000
604.078	4581.000
604.339	4556.000
604.600	4536.000
604.860	4496.000
605.121	4452.000
605.381	4438.000
605.642	4441.000
605.902	4387.000
606.163	4352.000
606.423	4347.000
606.684	4354.000
606.944	4368.000
607.205	4319.000
607.465	4294.000
607.726	4285.000
607.986	4286.000
608.247	4308.000
608.507	4272.000
608.767	4231.000
609.028	4198.000
609.288	4173.000
609.549	4123.000
609.809	4103.000
610.069	4122.000
610.330	4090.000
610.590	4065.000
610.850	4036.000
611.111	4001.000
611.371	4008.000
611.631	4015.000
611.892	3978.000
612.152	3968.000
612.412	3938.000
612.673	3889.000
612.933	3873.000
613.193	3850.000
613.454	3864.000
613.714	3843.000
613.974	3793.000
614.234	3789.000
614.495	3790.000
614.755	3759.000
615.015	3743.000
615.275	3733.000
615.535	3694.000
615.796	3661.000
616.056	3629.000
616.316	3623.000
616.576	3606.000
616.836	3599.000
617.096	3568.000
617.357	3533.000
617.617	3538.000
617.877	3506.000
618.137	3445.000
618.397	3415.000
618.657	3409.000
618.917	3402.000
619.177	3389.000
619.437	3379.000
619.697	3357.000
619.957	3344.000
620.218	3341.000
620.478	3338.000
620.738	3322.000
620.998	3278.000
621.258	3272.000
621.518	3284.000
621.778	3252.000
622.038	3218.000
622.298	3203.000
622.558	3170.000
622.818	3158.000
623.077	3135.000
623.337	3128.000
623.597	3126.000
623.857	3102.000
624.117	3082.000
624.377	3039.000
624.637	3001.000
624.897	3004.000
625.157	2994.000
625.417	2956.000
625.676	2946.000
625.936	2934.000
626.196	2911.000
626.456	2902.000
626.716	2886.000
626.976	2852.000
627.235	2830.000
627.495	2807.000
627.755	2783.000
628.015	2741.000
628.275	2722.000
628.534	2708.000
628.794	2697.000
629.054	2709.000
629.314	2707.000
629.573	2675.000
629.833	2611.000
630.093	2580.000
630.353	2577.000
630.612	2539.000
630.872	2520.000
631.132	2498.000
631.391	2477.000
631.651	2443.000
631.911	2422.000
632.170	2421.000
632.430	2426.000
632.690	2407.000
632.949	2373.000
633.209	2352.000
633.468	2351.000
633.728	2342.000
633.988	2328.000
634.247	2320.000
634.507	2317.000
634.766	2309.000
635.026	2273.000
635.285	2232.000
635.545	2215.000
635.804	2221.000
636.064	2201.000
636.323	2150.000
636.583	2130.000
636.842	2127.000
637.102	2100.000
637.361	2081.000
637.621	2062.000
637.880	2052.000
638.140	2055.000
638.399	2071.000
638.659	2063.000
638.918	2016.000
639.177	1990.000
639.437	1977.000
639.696	1953.000
639.956	1922.000
640.215	1917.000
640.474	1908.000
640.734	1891.000
640.993	1875.000
641.252	1877.000
641.512	1853.000
641.771	1810.000
642.030	1790.000
642.290	1781.000
642.549	1779.000
642.808	1772.000
643.068	1747.000
643.327	1716.000
643.586	1732.000
643.845	1750.000
644.105	1749.000
644.364	1720.000
644.623	1696.000
644.882	1702.000
